id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_school_student_user,access_school_student_user,model_school_student,group_user,1,0,0,0
access_school_studentclass_user,access_school_studentclass_user,model_school_studentclass,group_user,1,0,0,0
access_school_subject_user,access_school_subject_user,model_school_subject,group_user,1,0,0,0
access_school_teacher_user,access_school_teacher_user,model_school_teacher,group_user,1,0,0,0
access_school_student_admin,access_school_student_admin,model_school_student,group_erp_manager,1,1,1,1
access_school_studentclass_admin,access_school_studentclass_admin,model_school_studentclass,group_erp_manager,1,1,1,1
access_school_subject_admin,access_school_subject_admin,model_school_subject,group_erp_manager,1,1,1,1
access_school_teacher_admin,access_school_teacher_admin,model_school_teacher,group_erp_manager,1,1,1,1
access_school_event_user,access_school_event_user,model_school_event,group_user,1,0,0,0
access_school_event_admin,access_school_event_admin,model_school_event,group_erp_manager,1,1,1,1
access_school_grade_user,access_school_grade_user,model_school_student_grade,group_user,1,0,0,0
access_school_gradeline_user,access_school_gradeline_user,model_school_student_grade_line,group_user,1,0,0,0
access_school_grade_admin,access_school_grade_admin,model_school_student_grade,group_erp_manager,1,1,1,1
access_school_gradeline_admin,access_school_gradeline_admin,model_school_student_grade_line,group_erp_manager,1,1,1,1
